# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380   5.942       0.449075        1.07445              0     0.00625375
    6380   5.943       0.451612        1.08052              0     0.00628908
    6380   5.944       0.454154         1.0866              0     0.00632446
    6380   5.945       0.456699        1.09269              0     0.00635991
    6380   5.946       0.459253         1.0988              0     0.00639547
    6380   5.947       0.461811        1.10492              0     0.00643109
    6380   5.948       0.464373        1.11105              0     0.00646677
    6380   5.949       0.466939        1.11719              0     0.00650251
    6380    5.95       0.469509        1.12334              0     0.00653831
    6380   5.951       0.472088        1.12951              0     0.00657422
    6380   5.952       0.474667        1.13568              0     0.00661013
    6380   5.953       0.477254        1.14187              0     0.00664616
    6380   5.954       0.479846        1.14807              0     0.00668224
    6380   5.955       0.482441        1.15428              0     0.00671839
    6380   5.956       0.485041         1.1605              0     0.00675459
    6380   5.957       0.487645        1.16673              0     0.00679085
    6380   5.958       0.490257        1.17298              0     0.00682723
    6380   5.959       0.492869        1.17923              0     0.00686361
    6380    5.96        0.49549         1.1855              0      0.0069001
    6380   5.961        0.49811        1.19177              0      0.0069366
    6380   5.962       0.500739        1.19806              0     0.00697321
    6380   5.963       0.503368        1.20435              0     0.00700982
    6380   5.964       0.506006        1.21066              0     0.00704654
    6380   5.965       0.508643        1.21697              0     0.00708327
    6380   5.966       0.511289         1.2233              0     0.00712011
    6380   5.967       0.513938        1.22964              0     0.00715702
    6380   5.968       0.516588        1.23598              0     0.00719392
    6380   5.969       0.519247        1.24234              0     0.00723093
    6380    5.97       0.521909        1.24871              0     0.00726801
    6380   5.971       0.524571        1.25508              0     0.00730509
    6380   5.972       0.527242        1.26147              0     0.00734228
    6380   5.973       0.529913        1.26786              0     0.00737947
    6380   5.974       0.532588        1.27426              0     0.00741672
    6380   5.975       0.535271        1.28068              0     0.00745409
    6380   5.976       0.537954         1.2871              0     0.00749146
    6380   5.977       0.540642        1.29353              0     0.00752888
    6380   5.978       0.543334        1.29997              0     0.00756636
    6380   5.979       0.546029        1.30642              0     0.00760391
    6380    5.98       0.548729        1.31288              0     0.00764151
    6380   5.981       0.551429        1.31934              0     0.00767911
    6380   5.982       0.554138        1.32582              0     0.00771682
    6380   5.983       0.556846         1.3323              0     0.00775454
    6380   5.984       0.559563         1.3388              0     0.00779237
    6380   5.985        0.56228         1.3453              0      0.0078302
    6380   5.986       0.564996         1.3518              0     0.00786804
    6380   5.987       0.567722        1.35832              0     0.00790598
    6380   5.988       0.570451        1.36485              0     0.00794399
    6380   5.989        0.57318        1.37138              0       0.007982
    6380    5.99       0.575914        1.37792              0     0.00802006
    6380   5.991       0.578651        1.38447              0     0.00805819
    6380   5.992       0.581389        1.39102              0     0.00809631
    6380   5.993       0.584135        1.39759              0     0.00813455
    6380   5.994       0.586881        1.40416              0     0.00817279
    6380   5.995       0.589627        1.41073              0     0.00821103
    6380   5.996       0.592381        1.41732              0     0.00824939
    6380   5.997       0.595136        1.42391              0     0.00828774
    6380   5.998       0.597894        1.43051              0     0.00832616
    6380   5.999       0.600657        1.43712              0     0.00836463
    6380       6       0.603419        1.44373              0     0.00840311
    6380   6.001       0.606186        1.45035              0     0.00844164
    6380   6.002       0.608957        1.45698              0     0.00848023
    6380   6.003       0.611729        1.46361              0     0.00851881
    6380   6.004       0.614504        1.47025              0     0.00855746
    6380   6.005       0.617283         1.4769              0     0.00859617
    6380   6.006       0.620063        1.48355              0     0.00863487
    6380   6.007       0.622846        1.49021              0     0.00867364
    6380   6.008        0.62563        1.49687              0      0.0087124
    6380   6.009       0.628418        1.50354              0     0.00875122
    6380    6.01        0.63121        1.51022              0      0.0087901
    6380   6.011       0.634002         1.5169              0     0.00882898
    6380   6.012       0.636798        1.52359              0     0.00886792
    6380   6.013       0.639594        1.53028              0     0.00890686
    6380   6.014       0.642394        1.53698              0     0.00894586
    6380   6.015       0.645195        1.54368              0     0.00898485
    6380   6.016       0.647999        1.55039              0     0.00902391
    6380   6.017       0.650804         1.5571              0     0.00906296
    6380   6.018       0.653612        1.56382              0     0.00910208
    6380   6.019       0.656425        1.57055              0     0.00914125
    6380    6.02       0.659238        1.57728              0     0.00918042
    6380   6.021       0.662051        1.58401              0     0.00921959
    6380   6.022       0.664868        1.59075              0     0.00925882
    6380   6.023       0.667685        1.59749              0     0.00929805
    6380   6.024       0.670506        1.60424              0     0.00933734
    6380   6.025       0.673327        1.61099              0     0.00937663
    6380   6.026       0.676153        1.61775              0     0.00941597
    6380   6.027       0.678978        1.62451              0     0.00945532
    6380   6.028       0.681804        1.63127              0     0.00949466
    6380   6.029       0.684633        1.63804              0     0.00953407
    6380    6.03       0.687463        1.64481              0     0.00957347
    6380   6.031       0.690297        1.65159              0     0.00961293
    6380   6.032        0.69313        1.65837              0      0.0096524
    6380   6.033       0.695964        1.66515              0     0.00969186
    6380   6.034       0.698802        1.67194              0     0.00973138
    6380   6.035        0.70164        1.67873              0      0.0097709
    6380   6.036       0.704478        1.68552              0     0.00981042
    6380   6.037        0.70732        1.69232              0        0.00985
    6380   6.038       0.710162        1.69912              0     0.00988958
    6380   6.039       0.713004        1.70592              0     0.00992916
    6380    6.04       0.715847        1.71272              0     0.00996873
    6380   6.041       0.718693        1.71953              0      0.0100084
    6380   6.042       0.721539        1.72634              0       0.010048
    6380   6.043        0.72439        1.73316              0      0.0100877
    6380   6.044       0.727236        1.73997              0      0.0101273
    6380   6.045       0.730086        1.74679              0       0.010167
    6380   6.046       0.732937        1.75361              0      0.0102067
    6380   6.047       0.735787        1.76043              0      0.0102464
    6380   6.048       0.738642        1.76726              0      0.0102862
    6380   6.049       0.741493        1.77408              0      0.0103259
    6380    6.05       0.744347        1.78091              0      0.0103656
    6380   6.051       0.747202        1.78774              0      0.0104054
    6380   6.052       0.750057        1.79457              0      0.0104451
    6380   6.053       0.752915        1.80141              0      0.0104849
    6380   6.054        0.75577        1.80824              0      0.0105247
    6380   6.055       0.758629        1.81508              0      0.0105645
    6380   6.056       0.761484        1.82191              0      0.0106043
    6380   6.057       0.764343        1.82875              0      0.0106441
    6380   6.058       0.767201        1.83559              0      0.0106839
    6380   6.059        0.77006        1.84243              0      0.0107237
    6380    6.06       0.772919        1.84927              0      0.0107635
    6380   6.061       0.775778        1.85611              0      0.0108033
    6380   6.062       0.778641        1.86296              0      0.0108432
    6380   6.063         0.7815         1.8698              0       0.010883
    6380   6.064       0.784359        1.87664              0      0.0109228
    6380   6.065       0.787222        1.88349              0      0.0109627
    6380   6.066       0.790081        1.89033              0      0.0110025
    6380   6.067       0.792939        1.89717              0      0.0110423
    6380   6.068       0.795802        1.90402              0      0.0110822
    6380   6.069       0.798661        1.91086              0       0.011122
    6380    6.07       0.801524        1.91771              0      0.0111619
    6380   6.071       0.804383        1.92455              0      0.0112017
    6380   6.072       0.807242        1.93139              0      0.0112415
    6380   6.073       0.810105        1.93824              0      0.0112813
    6380   6.074       0.812964        1.94508              0      0.0113212
    6380   6.075       0.815823        1.95192              0       0.011361
    6380   6.076       0.818682        1.95876              0      0.0114008
    6380   6.077        0.82154         1.9656              0      0.0114406
    6380   6.078       0.824399        1.97244              0      0.0114804
    6380   6.079       0.827258        1.97928              0      0.0115202
    6380    6.08       0.830117        1.98612              0        0.01156
    6380   6.081       0.832972        1.99295              0      0.0115998
    6380   6.082       0.835831        1.99979              0      0.0116396
    6380   6.083       0.838685        2.00662              0      0.0116793
    6380   6.084        0.84154        2.01345              0      0.0117191
    6380   6.085       0.844395        2.02028              0      0.0117589
