# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
     862   361.5       -1.65003       -1.70321              0    0.000531734
     862   362.5       -1.62994       -1.67488              0    0.000449456
     862   363.5        -1.6201       -1.67356              0    0.000534603
     862   364.5        -1.5999       -1.62625              0    0.000263525
     862   365.5       -1.58006       -1.61427              0    0.000342047
     862   366.5       -1.57002       -1.60199              0    0.000319774
     862   367.5       -1.54991       -1.56461              0     0.00014703
     862   368.5       -1.53012       -1.54631              0    0.000161853
     862   369.5       -1.50991       -1.51363              0    3.71532e-05
     862   370.5       -1.49002        -1.4934              0    3.38281e-05
     862   371.5       -1.48005       -1.48916              0    9.10975e-05
     862   372.5       -1.45992       -1.44762              0    0.000123001
     862   373.5       -1.43006         -1.408              0    0.000220594
     862   374.5       -1.40999       -1.39313              0    0.000168649
     862   375.5       -1.38997         -1.361              0    0.000289692
     862   376.5       -1.38004       -1.36761              0    0.000124316
     862   377.5       -1.35999       -1.31961              0    0.000403802
     862   378.5       -1.33995       -1.31152              0    0.000284268
     862   379.5       -1.32012       -1.27443              0    0.000456834
     862   380.5       -1.29984       -1.25857              0    0.000412678
     862   381.5       -1.28017       -1.22865              0    0.000515142
     862   382.5       -1.25985       -1.20752              0    0.000523312
     862   383.5       -1.24011       -1.18162              0    0.000584906
     862   384.5       -1.22993         -1.184              0    0.000459308
     862   385.5       -1.21004        -1.1403              0    0.000697459
     862   386.5       -1.18996       -1.12976              0    0.000601987
     862   387.5       -1.17006       -1.09571              0    0.000743522
     862   388.5       -1.15991       -1.10378              0    0.000561283
     862   389.5       -1.14012       -1.05643              0    0.000836966
     862   390.5       -1.11986       -1.04851              0    0.000713472
     862   391.5       -1.11015       -1.03815              0     0.00071997
     862   392.5       -1.08985        -1.0035              0    0.000863573
     862   393.5       -1.07013      -0.987349              0    0.000827795
     862   394.5       -1.05992      -0.982398              0    0.000775224
     862   395.5       -1.04002      -0.944783              0    0.000952337
     862   396.5       -1.03003      -0.955243              0    0.000747825
     862   397.5       -1.00998      -0.905837              0     0.00104145
     862   398.5      -0.996963      -0.917437              0    0.000795258
     862   399.5      -0.982114      -0.879775              0     0.00102339
     862   400.5       -0.96682      -0.877641              0     0.00089179
     862   401.5      -0.953214      -0.852979              0     0.00100235
     862   402.5      -0.937792      -0.841123              0    0.000966691
     862   403.5      -0.924172      -0.823406              0     0.00100766
     862   404.5       -0.90988      -0.808794              0     0.00101086
     862   405.5      -0.896069      -0.793036              0     0.00103033
     862   406.5       -0.88197      -0.777605              0     0.00104364
     862   407.5      -0.868007      -0.761766              0     0.00106241
     862   408.5      -0.855003       -0.74912              0     0.00105883
     862   409.5      -0.840995      -0.731401              0     0.00109594
     862   410.5      -0.828001      -0.719529              0     0.00108472
     862   411.5      -0.815005      -0.703695              0      0.0011131
     862   412.5      -0.801988      -0.690687              0     0.00111302
     862   413.5      -0.789016      -0.675638              0     0.00113378
     862   414.5      -0.776983      -0.664453              0     0.00112529
     862   415.5      -0.764015      -0.648323              0     0.00115692
     862   416.5      -0.751987      -0.637543              0     0.00114445
     862   417.5      -0.740012       -0.62323              0     0.00116782
     862   418.5      -0.727988      -0.611357              0      0.0011663
     862   419.5      -0.716014      -0.597745              0     0.00118268
     862   420.5      -0.704986      -0.587769              0     0.00117217
     862   421.5      -0.693013      -0.572694              0     0.00120319
     862   422.5      -0.680989      -0.561178              0     0.00119811
     862   423.5       -0.67001      -0.549945              0     0.00120065
     862   424.5      -0.658989      -0.537842              0     0.00121147
     862   425.5       -0.64801      -0.526663              0     0.00121347
     862   426.5      -0.636993      -0.514678              0     0.00122315
     862   427.5      -0.626002      -0.503308              0     0.00122694
     862   428.5      -0.615002      -0.491719              0     0.00123283
     862   429.5      -0.604996      -0.482182              0     0.00122814
     862   430.5      -0.594004      -0.468937              0     0.00125068
     862   431.5      -0.583996      -0.460776              0      0.0012322
     862   432.5      -0.574005      -0.448932              0     0.00125073
     862   433.5      -0.563992      -0.439684              0     0.00124309
     862   434.5      -0.554011       -0.42851              0     0.00125501
     862   435.5      -0.543987      -0.418641              0     0.00125346
     862   436.5      -0.534013      -0.407882              0     0.00126131
     862   437.5       -0.52499      -0.400133              0     0.00124857
     862   438.5      -0.515007      -0.387767              0      0.0012724
     862   439.5      -0.505994      -0.381093              0     0.00124902
     862   440.5      -0.497007      -0.370301              0     0.00126706
     862   441.5       -0.48799      -0.362402              0     0.00125588
     862   442.5      -0.479013       -0.35238              0     0.00126634
     862   443.5      -0.469985      -0.343784              0       0.001262
     862   444.5      -0.461014      -0.334221              0     0.00126793
     862   445.5      -0.452989      -0.327696              0     0.00125293
     862   446.5      -0.444008      -0.316555              0     0.00127452
     862   447.5      -0.435994      -0.311074              0     0.00124919
     862   448.5      -0.428007      -0.301511              0     0.00126496
     862   449.5       -0.41999      -0.294805              0     0.00125186
     862   450.5      -0.412013      -0.285998              0     0.00126015
     862   451.5      -0.403985      -0.278591              0     0.00125394
     862   452.5      -0.396014      -0.270238              0     0.00125775
     862   453.5      -0.387989      -0.262437              0     0.00125553
     862   454.5      -0.381007      -0.256761              0     0.00124246
     862   455.5      -0.372996      -0.246989              0     0.00126007
     862   456.5         -0.366      -0.242591              0     0.00123409
     862   457.5      -0.359004      -0.234257              0     0.00124746
     862   458.5      -0.351992      -0.228991              0     0.00123001
     862   459.5      -0.345012      -0.220881              0     0.00124131
     862   460.5      -0.337985      -0.215278              0     0.00122708
     862   461.5      -0.331014      -0.207643              0     0.00123371
     862   462.5      -0.324987       -0.20349              0     0.00121498
     862   463.5       -0.31801      -0.194723              0     0.00123287
     862   464.5      -0.311991       -0.19157              0     0.00120421
     862   465.5      -0.306009      -0.184398              0     0.00121611
     862   466.5      -0.298989      -0.177552              0     0.00121437
     862   467.5      -0.298012      -0.185405              0     0.00112607
     862   468.5      -0.297989      -0.184312              0     0.00113677
     862   469.5      -0.298003      -0.189518              0     0.00108485
