# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
   10380   9.689    1.13721e-08    3.04768e-08              0    1.91047e-10
   10380    9.69    1.15223e-08    3.08793e-08              0     1.9357e-10
   10380   9.691    1.16739e-08    3.12857e-08              0    1.96118e-10
   10380   9.692     1.1827e-08    3.16959e-08              0    1.98689e-10
   10380   9.693    1.19815e-08    3.21099e-08              0    2.01284e-10
   10380   9.694    1.21372e-08    3.25273e-08              0    2.03901e-10
   10380   9.695    1.22945e-08    3.29487e-08              0    2.06543e-10
   10380   9.696    1.24531e-08    3.33739e-08              0    2.09208e-10
   10380   9.697    1.26131e-08    3.38026e-08              0    2.11895e-10
   10380   9.698    1.27745e-08    3.42353e-08              0    2.14608e-10
   10380   9.699    1.29374e-08    3.46717e-08              0    2.17343e-10
   10380     9.7    1.31016e-08    3.51119e-08              0    2.20103e-10
   10380   9.701    1.32673e-08    3.55559e-08              0    2.22886e-10
   10380   9.702    1.34344e-08    3.60038e-08              0    2.25694e-10
   10380   9.703    1.36029e-08    3.64552e-08              0    2.28524e-10
   10380   9.704    1.37728e-08    3.69107e-08              0    2.31379e-10
   10380   9.705    1.39442e-08    3.73699e-08              0    2.34257e-10
   10380   9.706     1.4117e-08    3.78331e-08              0    2.37161e-10
   10380   9.707    1.42912e-08    3.82998e-08              0    2.40086e-10
   10380   9.708    1.44668e-08    3.87705e-08              0    2.43037e-10
   10380   9.709    1.46438e-08     3.9245e-08              0    2.46011e-10
   10380    9.71    1.48224e-08    3.97235e-08              0    2.49011e-10
   10380   9.711    1.50023e-08    4.02057e-08              0    2.52034e-10
   10380   9.712    1.51838e-08    4.06919e-08              0    2.55082e-10
   10380   9.713    1.53666e-08    4.11819e-08              0    2.58153e-10
   10380   9.714    1.55508e-08    4.16756e-08              0    2.61248e-10
   10380   9.715    1.57366e-08    4.21734e-08              0    2.64368e-10
   10380   9.716    1.59237e-08    4.26749e-08              0    2.67512e-10
   10380   9.717    1.61123e-08    4.31804e-08              0    2.70681e-10
   10380   9.718    1.63024e-08      4.369e-08              0    2.73875e-10
   10380   9.719     1.6494e-08    4.42032e-08              0    2.77093e-10
   10380    9.72    1.66869e-08    4.47203e-08              0    2.80334e-10
   10380   9.721    1.68814e-08    4.52416e-08              0    2.83602e-10
   10380   9.722    1.70773e-08    4.57667e-08              0    2.86893e-10
   10380   9.723    1.72747e-08    4.62955e-08              0    2.90208e-10
   10380   9.724    1.74736e-08    4.68286e-08              0     2.9355e-10
   10380   9.725    1.76739e-08    4.73654e-08              0    2.96915e-10
   10380   9.726    1.78757e-08    4.79063e-08              0    3.00306e-10
   10380   9.727    1.80789e-08    4.84509e-08              0     3.0372e-10
   10380   9.728    1.82838e-08    4.89998e-08              0     3.0716e-10
   10380   9.729      1.849e-08    4.95524e-08              0    3.10625e-10
   10380    9.73    1.86977e-08    5.01091e-08              0    3.14114e-10
   10380   9.731    1.89069e-08    5.06698e-08              0    3.17629e-10
   10380   9.732    1.91176e-08    5.12345e-08              0    3.21169e-10
   10380   9.733    1.93297e-08    5.18029e-08              0    3.24732e-10
   10380   9.734    1.95434e-08    5.23756e-08              0    3.28322e-10
   10380   9.735    1.97586e-08    5.29524e-08              0    3.31937e-10
   10380   9.736    1.99752e-08    5.35329e-08              0    3.35576e-10
   10380   9.737    2.01934e-08    5.41176e-08              0    3.39242e-10
   10380   9.738    2.04131e-08    5.47064e-08              0    3.42933e-10
   10380   9.739    2.06343e-08    5.52992e-08              0    3.46649e-10
   10380    9.74    2.08569e-08    5.58958e-08              0    3.50389e-10
   10380   9.741    2.10811e-08    5.64966e-08              0    3.54155e-10
   10380   9.742    2.13068e-08    5.71015e-08              0    3.57947e-10
   10380   9.743    2.15341e-08    5.77106e-08              0    3.61765e-10
   10380   9.744    2.17628e-08    5.83235e-08              0    3.65607e-10
   10380   9.745    2.19931e-08    5.89407e-08              0    3.69476e-10
   10380   9.746    2.22248e-08    5.95616e-08              0    3.73368e-10
   10380   9.747    2.24581e-08    6.01868e-08              0    3.77287e-10
   10380   9.748     2.2693e-08    6.08163e-08              0    3.81233e-10
   10380   9.749    2.29292e-08    6.14495e-08              0    3.85203e-10
   10380    9.75    2.31671e-08    6.20871e-08              0    3.89199e-10
   10380   9.751    2.34065e-08    6.27286e-08              0    3.93221e-10
   10380   9.752    2.36475e-08    6.33744e-08              0    3.97269e-10
   10380   9.753      2.389e-08    6.40243e-08              0    4.01343e-10
   10380   9.754     2.4134e-08    6.46781e-08              0    4.05442e-10
   10380   9.755    2.43795e-08    6.53363e-08              0    4.09567e-10
   10380   9.756    2.46266e-08    6.59984e-08              0    4.13718e-10
   10380   9.757    2.48753e-08    6.66648e-08              0    4.17896e-10
   10380   9.758    2.51255e-08    6.73353e-08              0    4.22098e-10
   10380   9.759    2.53772e-08      6.801e-08              0    4.26328e-10
   10380    9.76    2.56305e-08    6.86888e-08              0    4.30583e-10
   10380   9.761    2.58853e-08    6.93716e-08              0    4.34863e-10
   10380   9.762    2.61417e-08    7.00589e-08              0    4.39172e-10
   10380   9.763    2.63997e-08    7.07502e-08              0    4.43505e-10
   10380   9.764    2.66592e-08    7.14456e-08              0    4.47864e-10
   10380   9.765    2.69202e-08    7.21452e-08              0     4.5225e-10
   10380   9.766    2.71829e-08    7.28492e-08              0    4.56663e-10
   10380   9.767    2.74471e-08    7.35571e-08              0      4.611e-10
   10380   9.768    2.77128e-08    7.42693e-08              0    4.65565e-10
   10380   9.769    2.79802e-08    7.49858e-08              0    4.70057e-10
   10380    9.77    2.82491e-08    7.57066e-08              0    4.74575e-10
   10380   9.771    2.85196e-08    7.64314e-08              0    4.79118e-10
   10380   9.772    2.87916e-08    7.71605e-08              0    4.83689e-10
   10380   9.773    2.90653e-08    7.78939e-08              0    4.88286e-10
   10380   9.774    2.93405e-08    7.86316e-08              0     4.9291e-10
   10380   9.775    2.96173e-08    7.93732e-08              0    4.97559e-10
   10380   9.776    2.98957e-08    8.01195e-08              0    5.02237e-10
   10380   9.777    3.01757e-08    8.08697e-08              0     5.0694e-10
   10380   9.778    3.04572e-08    8.16243e-08              0     5.1167e-10
   10380   9.779    3.07404e-08    8.23831e-08              0    5.16427e-10
   10380    9.78    3.10251e-08    8.31462e-08              0     5.2121e-10
   10380   9.781    3.13115e-08    8.39135e-08              0    5.26021e-10
   10380   9.782    3.15994e-08    8.46852e-08              0    5.30858e-10
   10380   9.783    3.18888e-08    8.54609e-08              0    5.35721e-10
   10380   9.784      3.218e-08    8.62411e-08              0    5.40612e-10
   10380   9.785    3.24727e-08    8.70256e-08              0    5.45529e-10
   10380   9.786     3.2767e-08    8.78145e-08              0    5.50474e-10
   10380   9.787     3.3063e-08    8.86075e-08              0    5.55446e-10
   10380   9.788    3.33605e-08    8.94049e-08              0    5.60444e-10
   10380   9.789    3.36596e-08    9.02066e-08              0    5.65469e-10
   10380    9.79    3.39604e-08    9.10125e-08              0    5.70521e-10
   10380   9.791    3.42628e-08     9.1823e-08              0    5.75602e-10
   10380   9.792    3.45667e-08    9.26375e-08              0    5.80708e-10
   10380   9.793    3.48723e-08    9.34566e-08              0    5.85842e-10
   10380   9.794    3.51796e-08    9.42799e-08              0    5.91003e-10
   10380   9.795    3.54884e-08    9.51075e-08              0    5.96191e-10
   10380   9.796    3.57988e-08    9.59394e-08              0    6.01406e-10
   10380   9.797    3.61109e-08    9.67759e-08              0     6.0665e-10
   10380   9.798    3.64245e-08    9.76164e-08              0    6.11918e-10
   10380   9.799    3.67399e-08    9.84614e-08              0    6.17216e-10
   10380     9.8    3.70569e-08     9.9311e-08              0    6.22541e-10
   10380   9.801    3.73754e-08    1.00165e-07              0    6.27892e-10
   10380   9.802    3.76956e-08    1.01023e-07              0    6.33272e-10
   10380   9.803    3.80175e-08    1.01885e-07              0     6.3868e-10
   10380   9.804    3.83409e-08    1.02752e-07              0    6.44113e-10
   10380   9.805     3.8666e-08    1.03623e-07              0    6.49574e-10
   10380   9.806    3.89928e-08    1.04499e-07              0    6.55064e-10
   10380   9.807    3.93211e-08    1.05379e-07              0     6.6058e-10
   10380   9.808    3.96512e-08    1.06264e-07              0    6.66125e-10
   10380   9.809    3.99828e-08    1.07152e-07              0    6.71696e-10
   10380    9.81    4.03161e-08    1.08046e-07              0    6.77295e-10
   10380   9.811    4.06511e-08    1.08943e-07              0    6.82923e-10
   10380   9.812    4.09877e-08    1.09846e-07              0    6.88578e-10
   10380   9.813    4.13259e-08    1.10752e-07              0    6.94259e-10
   10380   9.814    4.16659e-08    1.11663e-07              0    6.99971e-10
   10380   9.815    4.20074e-08    1.12578e-07              0    7.05708e-10
   10380   9.816    4.23506e-08    1.13498e-07              0    7.11474e-10
   10380   9.817    4.26955e-08    1.14422e-07              0    7.17268e-10
   10380   9.818    4.30419e-08    1.15351e-07              0    7.23088e-10
   10380   9.819    4.33901e-08    1.16284e-07              0    7.28938e-10
   10380    9.82      4.374e-08    1.17222e-07              0    7.34816e-10
   10380   9.821    4.40915e-08    1.18164e-07              0     7.4072e-10
   10380   9.822    4.44446e-08     1.1911e-07              0    7.46652e-10
   10380   9.823    4.47995e-08    1.20061e-07              0    7.52614e-10
   10380   9.824    4.51559e-08    1.21016e-07              0    7.58603e-10
   10380   9.825    4.55141e-08    1.21976e-07              0     7.6462e-10
   10380   9.826    4.58739e-08     1.2294e-07              0    7.70664e-10
   10380   9.827    4.62354e-08    1.23909e-07              0    7.76736e-10
   10380   9.828    4.65985e-08    1.24882e-07              0    7.82838e-10
   10380   9.829    4.69634e-08     1.2586e-07              0    7.88967e-10
   10380    9.83    4.73299e-08    1.26842e-07              0    7.95124e-10
   10380   9.831     4.7698e-08    1.27829e-07              0    8.01309e-10
   10380   9.832    4.80679e-08     1.2882e-07              0    8.07522e-10
   10380   9.833    4.84395e-08    1.29816e-07              0    8.13764e-10
   10380   9.834    4.88126e-08    1.30816e-07              0    8.20033e-10
   10380   9.835    4.91876e-08    1.31821e-07              0    8.26333e-10
   10380   9.836    4.95641e-08     1.3283e-07              0    8.32659e-10
   10380   9.837    4.99424e-08    1.33844e-07              0    8.39013e-10
   10380   9.838    5.03224e-08    1.34862e-07              0    8.45396e-10
   10380   9.839     5.0704e-08    1.35885e-07              0    8.51808e-10
   10380    9.84    5.10873e-08    1.36912e-07              0    8.58247e-10
   10380   9.841    5.14723e-08    1.37944e-07              0    8.64715e-10
   10380   9.842    5.18591e-08     1.3898e-07              0    8.71212e-10
