# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380    5636       -1.00046       -1.00046              0              0
    6380    5637       -1.00182       -1.00182              0              0
    6380    5638       -1.00317       -1.00317              0              0
    6380    5639       -1.00453       -1.00453              0              0
    6380    5640       -1.00589       -1.00589              0              0
    6380    5641       -1.00725       -1.00725              0              0
    6380    5642       -1.00862       -1.00862              0              0
    6380    5643       -1.00999       -1.00999              0              0
    6380    5644       -1.01136       -1.01136              0              0
    6380    5645       -1.01274       -1.01274              0              0
    6380    5646       -1.01412       -1.01412              0              0
    6380    5647        -1.0155        -1.0155              0              0
    6380    5648       -1.01689       -1.01689              0              0
    6380    5649       -1.01827       -1.01827              0              0
    6380    5650       -1.01967       -1.01967              0              0
    6380    5651       -1.02106       -1.02106              0              0
    6380    5652       -1.02246       -1.02246              0              0
    6380    5653       -1.02386       -1.02386              0              0
    6380    5654       -1.02527       -1.02527              0              0
    6380    5655       -1.02667       -1.02667              0              0
    6380    5656       -1.02808       -1.02808              0              0
    6380    5657        -1.0295        -1.0295              0              0
    6380    5658       -1.03092       -1.03092              0              0
    6380    5659       -1.03234       -1.03234              0              0
    6380    5660       -1.03376       -1.03376              0              0
    6380    5661       -1.03519       -1.03519              0              0
    6380    5662       -1.03662       -1.03662              0              0
    6380    5663       -1.03805       -1.03805              0              0
    6380    5664       -1.03949       -1.03949              0              0
    6380    5665       -1.04093       -1.04093              0              0
    6380    5666       -1.04238       -1.04238              0              0
    6380    5667       -1.04382       -1.04382              0              0
    6380    5668       -1.04527       -1.04527              0              0
    6380    5669       -1.04673       -1.04673              0              0
    6380    5670       -1.04819       -1.04819              0              0
    6380    5671       -1.04965       -1.04965              0              0
    6380    5672       -1.05111       -1.05111              0              0
    6380    5673       -1.05258       -1.05258              0              0
    6380    5674       -1.05405       -1.05405              0              0
    6380    5675       -1.05553       -1.05553              0              0
    6380    5676       -1.05701       -1.05701              0              0
    6380    5677       -1.05849       -1.05849              0              0
    6380    5678       -1.05998       -1.05998              0              0
    6380    5679       -1.06147       -1.06147              0              0
    6380    5680       -1.06296       -1.06296              0              0
    6380    5681       -1.06446       -1.06446              0              0
    6380    5682       -1.06596       -1.06596              0              0
    6380    5683       -1.06746       -1.06746              0              0
    6380    5684       -1.06897       -1.06897              0              0
    6380    5685       -1.07048       -1.07048              0              0
    6380    5686         -1.072         -1.072              0              0
    6380    5687       -1.07352       -1.07352              0              0
    6380    5688       -1.07504       -1.07504              0              0
    6380    5689       -1.07657       -1.07657              0              0
    6380    5690        -1.0781        -1.0781              0              0
    6380    5691       -1.07963       -1.07963              0              0
    6380    5692       -1.08117       -1.08117              0              0
    6380    5693       -1.08271       -1.08271              0              0
    6380    5694       -1.08426       -1.08426              0              0
    6380    5695       -1.08581       -1.08581              0              0
    6380    5696       -1.08736       -1.08736              0              0
    6380    5697       -1.08892       -1.08892              0              0
    6380    5698       -1.09048       -1.09048              0              0
    6380    5699       -1.09205       -1.09205              0              0
    6380    5700       -1.09362       -1.09362              0              0
    6380    5701       -1.09519       -1.09519              0              0
    6380    5702       -1.09677       -1.09677              0              0
    6380    5703       -1.09835       -1.09835              0              0
    6380    5704       -1.09994       -1.09994              0              0
    6380    5705       -1.10153       -1.10153              0              0
    6380    5706       -1.10312       -1.10312              0              0
    6380    5707       -1.10472       -1.10472              0              0
    6380    5708       -1.10632       -1.10632              0              0
    6380    5709       -1.10793       -1.10793              0              0
    6380    5710       -1.10954       -1.10954              0              0
    6380    5711       -1.11116       -1.11116              0              0
    6380    5712       -1.11278       -1.11278              0              0
    6380    5713        -1.1144        -1.1144              0              0
    6380    5714       -1.11603       -1.11603              0              0
    6380    5715       -1.11766       -1.11766              0              0
    6380    5716        -1.1193        -1.1193              0              0
    6380    5717       -1.12094       -1.12094              0              0
    6380    5718       -1.12258       -1.12258              0              0
    6380    5719       -1.12423       -1.12423              0              0
    6380    5720       -1.12588       -1.12588              0              0
    6380    5721       -1.12754       -1.12754              0              0
    6380    5722       -1.12921       -1.12921              0              0
    6380    5723       -1.13087       -1.13087              0              0
    6380    5724       -1.13254       -1.13254              0              0
    6380    5725       -1.13422       -1.13422              0              0
    6380    5726        -1.1359        -1.1359              0              0
    6380    5727       -1.13759       -1.13759              0              0
    6380    5728       -1.13928       -1.13928              0              0
    6380    5729       -1.14097       -1.14097              0              0
    6380    5730       -1.14267       -1.14267              0              0
    6380    5731       -1.14437       -1.14437              0              0
    6380    5732       -1.14608       -1.14608              0              0
    6380    5733       -1.14779       -1.14779              0              0
    6380    5734       -1.14951       -1.14951              0              0
    6380    5735       -1.15124       -1.15124              0              0
    6380    5736       -1.15296       -1.15296              0              0
    6380    5737       -1.15469       -1.15469              0              0
    6380    5738       -1.15643       -1.15643              0              0
    6380    5739       -1.15817       -1.15817              0              0
    6380    5740       -1.15992       -1.15992              0              0
    6380    5741       -1.16167       -1.16167              0              0
    6380    5742       -1.16343       -1.16343              0              0
    6380    5743       -1.16519       -1.16519              0              0
    6380    5744       -1.16696       -1.16696              0              0
    6380    5745       -1.16873       -1.16873              0              0
    6380    5746        -1.1705        -1.1705              0              0
    6380    5747       -1.17229       -1.17229              0              0
    6380    5748       -1.17407       -1.17407              0              0
    6380    5749       -1.17586       -1.17586              0              0
    6380    5750       -1.17766       -1.17766              0              0
    6380    5751       -1.17946       -1.17946              0              0
    6380    5752       -1.18127       -1.18127              0              0
    6380    5753       -1.18308       -1.18308              0              0
    6380    5754        -1.1849        -1.1849              0              0
    6380    5755       -1.18672       -1.18672              0              0
    6380    5756       -1.18855       -1.18855              0              0
    6380    5757       -1.19038       -1.19038              0              0
    6380    5758       -1.19222       -1.19222              0              0
    6380    5759       -1.19407       -1.19407              0              0
    6380    5760       -1.19592       -1.19592              0              0
    6380    5761       -1.19777       -1.19777              0              0
    6380    5762       -1.19963       -1.19963              0              0
    6380    5763        -1.2015        -1.2015              0              0
    6380    5764       -1.20337       -1.20337              0              0
    6380    5765       -1.20525       -1.20525              0              0
    6380    5766       -1.20713       -1.20713              0              0
    6380    5767       -1.20902       -1.20902              0              0
    6380    5768       -1.21091       -1.21091              0              0
    6380    5769       -1.21281       -1.21281              0              0
    6380    5770       -1.21471       -1.21471              0              0
    6380    5771       -1.21663       -1.21663              0              0
    6380    5772       -1.21854       -1.21854              0              0
    6380    5773       -1.22046       -1.22046              0              0
    6380    5774       -1.22239       -1.22239              0              0
    6380    5775       -1.22433       -1.22433              0              0
    6380    5776       -1.22627       -1.22627              0              0
    6380    5777       -1.22821       -1.22821              0              0
    6380    5778       -1.23016       -1.23016              0              0
    6380    5779       -1.23212       -1.23212              0              0
    6380    5780       -1.23409       -1.23409              0              0
    6380    5781       -1.23606       -1.23606              0              0
    6380    5782       -1.23803       -1.23803              0              0
    6380    5783       -1.24001       -1.24001              0              0
    6380    5784         -1.242         -1.242              0              0
    6380    5785         -1.244         -1.244              0              0
    6380    5786         -1.246         -1.246              0              0
    6380    5787         -1.248         -1.248              0              0
    6380    5788       -1.25002       -1.25002              0              0
    6380    5789       -1.25204       -1.25204              0              0
    6380    5790       -1.25406       -1.25406              0              0
    6380    5791       -1.25609       -1.25609              0              0
    6380    5792       -1.25813       -1.25813              0              0
    6380    5793       -1.26018       -1.26018              0              0
    6380    5794       -1.26223       -1.26223              0              0
    6380    5795       -1.26429       -1.26429              0              0
    6380    5796       -1.26635       -1.26635              0              0
    6380    5797       -1.26842       -1.26842              0              0
    6380    5798        -1.2705        -1.2705              0              0
    6380    5799       -1.27258       -1.27258              0              0
    6380    5800       -1.27468       -1.27468              0              0
    6380    5801       -1.27677       -1.27677              0              0
    6380    5802       -1.27888       -1.27888              0              0
    6380    5803       -1.28099       -1.28099              0              0
    6380    5804       -1.28311       -1.28311              0              0
    6380    5805       -1.28523       -1.28523              0              0
    6380    5806       -1.28736       -1.28736              0              0
    6380    5807        -1.2895        -1.2895              0              0
    6380    5808       -1.29165       -1.29165              0              0
    6380    5809        -1.2938        -1.2938              0              0
    6380    5810       -1.29596       -1.29596              0              0
    6380    5811       -1.29813       -1.29813              0              0
    6380    5812       -1.30031       -1.30031              0              0
    6380    5813       -1.30249       -1.30249              0              0
    6380    5814       -1.30468       -1.30468              0              0
    6380    5815       -1.30687       -1.30687              0              0
    6380    5816       -1.30908       -1.30908              0              0
    6380    5817       -1.31129       -1.31129              0              0
    6380    5818       -1.31351       -1.31351              0              0
    6380    5819       -1.31573       -1.31573              0              0
    6380    5820       -1.31797       -1.31797              0              0
    6380    5821       -1.32021       -1.32021              0              0
    6380    5822       -1.32245       -1.32245              0              0
    6380    5823       -1.32471       -1.32471              0              0
    6380    5824       -1.32697       -1.32697              0              0
    6380    5825       -1.32925       -1.32925              0              0
    6380    5826       -1.33153       -1.33153              0              0
    6380    5827       -1.33381       -1.33381              0              0
    6380    5828       -1.33611       -1.33611              0              0
    6380    5829       -1.33841       -1.33841              0              0
    6380    5830       -1.34072       -1.34072              0              0
    6380    5831       -1.34304       -1.34304              0              0
    6380    5832       -1.34537       -1.34537              0              0
    6380    5833        -1.3477        -1.3477              0              0
    6380    5834       -1.35005       -1.35005              0              0
    6380    5835        -1.3524        -1.3524              0              0
    6380    5836       -1.35476       -1.35476              0              0
    6380    5837       -1.35713       -1.35713              0              0
    6380    5838        -1.3595        -1.3595              0              0
    6380    5839       -1.36189       -1.36189              0              0
    6380    5840       -1.36428       -1.36428              0              0
    6380    5841       -1.36668       -1.36668              0              0
    6380    5842       -1.36909       -1.36909              0              0
    6380    5843       -1.37151       -1.37151              0              0
    6380    5844       -1.37394       -1.37394              0              0
    6380    5845       -1.37637       -1.37637              0              0
    6380    5846       -1.37882       -1.37882              0              0
    6380    5847       -1.38127       -1.38127              0              0
    6380    5848       -1.38374       -1.38374              0              0
    6380    5849       -1.38621       -1.38621              0              0
    6380    5850       -1.38869       -1.38869              0              0
    6380    5851       -1.39118       -1.39118              0              0
    6380    5852       -1.39368       -1.39368              0              0
    6380    5853       -1.39618       -1.39618              0              0
    6380    5854        -1.3987        -1.3987              0              0
    6380    5855       -1.40123       -1.40123              0              0
    6380    5856       -1.40376       -1.40376              0              0
    6380    5857       -1.40631       -1.40631              0              0
    6380    5858       -1.40886       -1.40886              0              0
    6380    5859       -1.41142       -1.41142              0              0
    6380    5860         -1.414         -1.414              0              0
    6380    5861       -1.41658       -1.41658              0              0
    6380    5862       -1.41917       -1.41917              0              0
    6380    5863       -1.42177       -1.42177              0              0
    6380    5864       -1.42439       -1.42439              0              0
    6380    5865       -1.42701       -1.42701              0              0
    6380    5866       -1.42964       -1.42964              0              0
    6380    5867       -1.43228       -1.43228              0              0
    6380    5868       -1.43493       -1.43493              0              0
    6380    5869       -1.43759       -1.43759              0              0
    6380    5870       -1.44026       -1.44026              0              0
    6380    5871       -1.44295       -1.44295              0              0
    6380    5872       -1.44564       -1.44564              0              0
    6380    5873       -1.44834       -1.44834              0              0
    6380    5874       -1.45105       -1.45105              0              0
    6380    5875       -1.45378       -1.45378              0              0
    6380    5876       -1.45651       -1.45651              0              0
    6380    5877       -1.45926       -1.45926              0              0
    6380    5878       -1.46201       -1.46201              0              0
    6380    5879       -1.46478       -1.46478              0              0
    6380    5880       -1.46755       -1.46755              0              0
    6380    5881       -1.47034       -1.47034              0              0
    6380    5882       -1.47314       -1.47314              0              0
    6380    5883       -1.47595       -1.47595              0              0
    6380    5884       -1.47877       -1.47877              0              0
    6380    5885        -1.4816        -1.4816              0              0
    6380    5886       -1.48444       -1.48444              0              0
    6380    5887        -1.4873        -1.4873              0              0
    6380    5888       -1.49016       -1.49016              0              0
    6380    5889       -1.49304       -1.49304              0              0
    6380    5890       -1.49593       -1.49593              0              0
    6380    5891       -1.49883       -1.49883              0              0
    6380    5892       -1.50174       -1.50174              0              0
    6380    5893       -1.50466       -1.50466              0              0
    6380    5894        -1.5076        -1.5076              0              0
    6380    5895       -1.51055       -1.51055              0              0
    6380    5896       -1.51351       -1.51351              0              0
    6380    5897       -1.51648       -1.51648              0              0
    6380    5898       -1.51946       -1.51946              0              0
    6380    5899       -1.52246       -1.52246              0              0
    6380    5900       -1.52546       -1.52546              0              0
    6380    5901       -1.52848       -1.52848              0              0
    6380    5902       -1.53152       -1.53152              0              0
    6380    5903       -1.53456       -1.53456              0              0
    6380    5904       -1.53762       -1.53762              0              0
    6380    5905       -1.54069       -1.54069              0              0
    6380    5906       -1.54377       -1.54377              0              0
    6380    5907       -1.54687       -1.54687              0              0
    6380    5908       -1.54998       -1.54998              0              0
    6380    5909        -1.5531        -1.5531              0              0
    6380    5910       -1.55624       -1.55624              0              0
    6380    5911       -1.55938       -1.55938              0              0
    6380    5912       -1.56255       -1.56255              0              0
    6380    5913       -1.56572       -1.56572              0              0
    6380    5914       -1.56891       -1.56891              0              0
    6380    5915       -1.57211       -1.57211              0              0
    6380    5916       -1.57533       -1.57533              0              0
    6380    5917       -1.57856       -1.57856              0              0
    6380    5918        -1.5818        -1.5818              0              0
    6380    5919       -1.58506       -1.58506              0              0
    6380    5920       -1.58833       -1.58833              0              0
    6380    5921       -1.59162       -1.59162              0              0
    6380    5922       -1.59492       -1.59492              0              0
    6380    5923       -1.59823       -1.59823              0              0
    6380    5924       -1.60156       -1.60156              0              0
    6380    5925       -1.60491       -1.60491              0              0
    6380    5926       -1.60827       -1.60827              0              0
    6380    5927       -1.61164       -1.61164              0              0
    6380    5928       -1.61503       -1.61503              0              0
    6380    5929       -1.61843       -1.61843              0              0
    6380    5930       -1.62185       -1.62185              0              0
    6380    5931       -1.62528       -1.62528              0              0
    6380    5932       -1.62873       -1.62873              0              0
    6380    5933       -1.63219       -1.63219              0              0
    6380    5934       -1.63567       -1.63567              0              0
    6380    5935       -1.63917       -1.63917              0              0
    6380    5936       -1.64268       -1.64268              0              0
    6380    5937       -1.64621       -1.64621              0              0
    6380    5938       -1.64975       -1.64975              0              0
    6380    5939       -1.65331       -1.65331              0              0
    6380    5940       -1.65688       -1.65688              0              0
    6380    5941       -1.66047       -1.66047              0              0
    6380    5942       -1.66408       -1.66408              0              0
    6380    5943       -1.66771       -1.66771              0              0
    6380    5944       -1.67135       -1.67135              0              0
    6380    5945       -1.67501       -1.67501              0              0
    6380    5946       -1.67868       -1.67868              0              0
    6380    5947       -1.68237       -1.68237              0              0
    6380    5948       -1.68608       -1.68608              0              0
    6380    5949       -1.68981       -1.68981              0              0
    6380    5950       -1.69355       -1.69355              0              0
    6380    5951       -1.69731       -1.69731              0              0
    6380    5952       -1.70109       -1.70109              0              0
    6380    5953       -1.70489       -1.70489              0              0
    6380    5954        -1.7087        -1.7087              0              0
    6380    5955       -1.71254       -1.71254              0              0
    6380    5956       -1.71639       -1.71639              0              0
    6380    5957       -1.72026       -1.72026              0              0
    6380    5958       -1.72414       -1.72414              0              0
    6380    5959       -1.72805       -1.72805              0              0
    6380    5960       -1.73197       -1.73197              0              0
    6380    5961       -1.73592       -1.73592              0              0
    6380    5962       -1.73988       -1.73988              0              0
    6380    5963       -1.74386       -1.74386              0              0
    6380    5964       -1.74786       -1.74786              0              0
    6380    5965       -1.75189       -1.75189              0              0
    6380    5966       -1.75593       -1.75593              0              0
    6380    5967       -1.75999       -1.75999              0              0
    6380    5968       -1.76407       -1.76407              0              0
    6380    5969       -1.76817       -1.76817              0              0
    6380    5970       -1.77229       -1.77229              0              0
    6380    5971       -1.77643       -1.77643              0              0
    6380    5972       -1.78059       -1.78059              0              0
    6380    5973       -1.78477       -1.78477              0              0
    6380    5974       -1.78898       -1.78898              0              0
    6380    5975        -1.7932        -1.7932              0              0
    6380    5976       -1.79745       -1.79745              0              0
    6380    5977       -1.80171       -1.80171              0              0
    6380    5978         -1.806         -1.806              0              0
    6380    5979       -1.81031       -1.81031              0              0
    6380    5980       -1.81464       -1.81464              0              0
    6380    5981         -1.819         -1.819              0              0
    6380    5982       -1.82337       -1.82337              0              0
    6380    5983       -1.82777       -1.82777              0              0
    6380    5984       -1.83219       -1.83219              0              0
    6380    5985       -1.83664       -1.83664              0              0
    6380    5986        -1.8411        -1.8411              0              0
    6380    5987       -1.84559       -1.84559              0              0
    6380    5988       -1.85011       -1.85011              0              0
    6380    5989       -1.85464       -1.85464              0              0
    6380    5990        -1.8592        -1.8592              0              0
    6380    5991       -1.86379       -1.86379              0              0
    6380    5992        -1.8684        -1.8684              0              0
    6380    5993       -1.87303       -1.87303              0              0
    6380    5994       -1.87769       -1.87769              0              0
    6380    5995       -1.88237       -1.88237              0              0
    6380    5996       -1.88707       -1.88707              0              0
    6380    5997        -1.8918        -1.8918              0              0
    6380    5998       -1.89656       -1.89656              0              0
    6380    5999       -1.90134       -1.90134              0              0
    6380    6000       -1.90615       -1.90615              0              0
    6380    6001       -1.91099       -1.91099              0              0
    6380    6002       -1.91585       -1.91585              0              0
    6380    6003       -1.92073       -1.92073              0              0
    6380    6004       -1.92564       -1.92564              0              0
    6380    6005       -1.93058       -1.93058              0              0
    6380    6006       -1.93555       -1.93555              0              0
    6380    6007       -1.94054       -1.94054              0              0
    6380    6008       -1.94557       -1.94557              0              0
    6380    6009       -1.95061       -1.95061              0              0
    6380    6010       -1.95569       -1.95569              0              0
    6380    6011        -1.9608        -1.9608              0              0
    6380    6012       -1.96593       -1.96593              0              0
    6380    6013       -1.97109       -1.97109              0              0
    6380    6014       -1.97628       -1.97628              0              0
    6380    6015        -1.9815        -1.9815              0              0
    6380    6016       -1.98675       -1.98675              0              0
    6380    6017       -1.99203       -1.99203              0              0
    6380    6018       -1.99734       -1.99734              0              0
    6380    6019       -2.00268       -2.00268              0              0
    6380    6020       -2.00805       -2.00805              0              0
    6380    6021       -2.01345       -2.01345              0              0
    6380    6022       -2.01888       -2.01888              0              0
    6380    6023       -2.02434       -2.02434              0              0
    6380    6024       -2.02984       -2.02984              0              0
    6380    6025       -2.03536       -2.03536              0              0
    6380    6026       -2.04092       -2.04092              0              0
    6380    6027       -2.04651       -2.04651              0              0
    6380    6028       -2.05213       -2.05213              0              0
    6380    6029       -2.05779       -2.05779              0              0
    6380    6030       -2.06348       -2.06348              0              0
    6380    6031        -2.0692        -2.0692              0              0
    6380    6032       -2.07495       -2.07495              0              0
    6380    6033       -2.08074       -2.08074              0              0
    6380    6034       -2.08657       -2.08657              0              0
    6380    6035       -2.09243       -2.09243              0              0
    6380    6036       -2.09832       -2.09832              0              0
    6380    6037       -2.10425       -2.10425              0              0
    6380    6038       -2.11022       -2.11022              0              0
    6380    6039       -2.11622       -2.11622              0              0
    6380    6040       -2.12226       -2.12226              0              0
    6380    6041       -2.12833       -2.12833              0              0
    6380    6042       -2.13444       -2.13444              0              0
    6380    6043       -2.14059       -2.14059              0              0
    6380    6044       -2.14678       -2.14678              0              0
    6380    6045         -2.153         -2.153              0              0
    6380    6046       -2.15926       -2.15926              0              0
    6380    6047       -2.16556       -2.16556              0              0
    6380    6048        -2.1719        -2.1719              0              0
    6380    6049       -2.17828       -2.17828              0              0
    6380    6050        -2.1847        -2.1847              0              0
    6380    6051       -2.19116       -2.19116              0              0
    6380    6052       -2.19767       -2.19767              0              0
    6380    6053       -2.20421       -2.20421              0              0
    6380    6054       -2.21079       -2.21079              0              0
    6380    6055       -2.21742       -2.21742              0              0
    6380    6056       -2.22408       -2.22408              0              0
    6380    6057       -2.23079       -2.23079              0              0
    6380    6058       -2.23755       -2.23755              0              0
    6380    6059       -2.24434       -2.24434              0              0
    6380    6060       -2.25118       -2.25118              0              0
    6380    6061       -2.25807       -2.25807              0              0
    6380    6062         -2.265         -2.265              0              0
    6380    6063       -2.27197       -2.27197              0              0
    6380    6064       -2.27899       -2.27899              0              0
    6380    6065       -2.28606       -2.28606              0              0
    6380    6066       -2.29317       -2.29317              0              0
    6380    6067       -2.30033       -2.30033              0              0
    6380    6068       -2.30753       -2.30753              0              0
    6380    6069       -2.31479       -2.31479              0              0
    6380    6070       -2.32209       -2.32209              0              0
    6380    6071       -2.32944       -2.32944              0              0
    6380    6072       -2.33685       -2.33685              0              0
    6380    6073        -2.3443        -2.3443              0              0
    6380    6074        -2.3518        -2.3518              0              0
    6380    6075       -2.35935       -2.35935              0              0
    6380    6076       -2.36695       -2.36695              0              0
    6380    6077       -2.37461       -2.37461              0              0
    6380    6078       -2.38232       -2.38232              0              0
    6380    6079       -2.39008       -2.39008              0              0
    6380    6080       -2.39789       -2.39789              0              0
    6380    6081       -2.40576       -2.40576              0              0
    6380    6082       -2.41369       -2.41369              0              0
    6380    6083       -2.42167       -2.42167              0              0
    6380    6084        -2.4297        -2.4297              0              0
    6380    6085       -2.43779       -2.43779              0              0
    6380    6086       -2.44594       -2.44594              0              0
    6380    6087       -2.45415       -2.45415              0              0
    6380    6088       -2.46241       -2.46241              0              0
    6380    6089       -2.47073       -2.47073              0              0
    6380    6090       -2.47911       -2.47911              0              0
    6380    6091       -2.48756       -2.48756              0              0
    6380    6092       -2.49606       -2.49606              0              0
    6380    6093       -2.50462       -2.50462              0              0
    6380    6094       -2.51325       -2.51325              0              0
    6380    6095       -2.52194       -2.52194              0              0
    6380    6096       -2.53069       -2.53069              0              0
    6380    6097       -2.53951       -2.53951              0              0
    6380    6098       -2.54839       -2.54839              0              0
    6380    6099       -2.55734       -2.55734              0              0
    6380    6100       -2.56635       -2.56635              0              0
    6380    6101       -2.57543       -2.57543              0              0
    6380    6102       -2.58458       -2.58458              0              0
    6380    6103       -2.59379       -2.59379              0              0
    6380    6104       -2.60308       -2.60308              0              0
    6380    6105       -2.61243       -2.61243              0              0
    6380    6106       -2.62186       -2.62186              0              0
    6380    6107       -2.63136       -2.63136              0              0
    6380    6108       -2.64093       -2.64093              0              0
    6380    6109       -2.65057       -2.65057              0              0
    6380    6110       -2.66029       -2.66029              0              0
    6380    6111       -2.67008       -2.67008              0              0
    6380    6112       -2.67995       -2.67995              0              0
    6380    6113        -2.6899        -2.6899              0              0
    6380    6114       -2.69992       -2.69992              0              0
    6380    6115       -2.71002       -2.71002              0              0
    6380    6116        -2.7202        -2.7202              0              0
    6380    6117       -2.73046       -2.73046              0              0
    6380    6118        -2.7408        -2.7408              0              0
    6380    6119       -2.75123       -2.75123              0              0
    6380    6120       -2.76173       -2.76173              0              0
    6380    6121       -2.77232       -2.77232              0              0
    6380    6122         -2.783         -2.783              0              0
    6380    6123       -2.79376       -2.79376              0              0
    6380    6124       -2.80461       -2.80461              0              0
    6380    6125       -2.81555       -2.81555              0              0
    6380    6126       -2.82658       -2.82658              0              0
    6380    6127        -2.8377        -2.8377              0              0
    6380    6128       -2.84891       -2.84891              0              0
    6380    6129       -2.86021       -2.86021              0              0
    6380    6130        -2.8716        -2.8716              0              0
    6380    6131       -2.88309       -2.88309              0              0
    6380    6132       -2.89468       -2.89468              0              0
    6380    6133       -2.90637       -2.90637              0              0
    6380    6134       -2.91815       -2.91815              0              0
    6380    6135       -2.93003       -2.93003              0              0
    6380    6136       -2.94201       -2.94201              0              0
    6380    6137        -2.9541        -2.9541              0              0
    6380    6138       -2.96629       -2.96629              0              0
    6380    6139       -2.97858       -2.97858              0              0
    6380    6140       -2.99098       -2.99098              0              0
    6380    6141       -3.00349       -3.00349              0              0
    6380    6142       -3.01611       -3.01611              0              0
    6380    6143       -3.02884       -3.02884              0              0
    6380    6144       -3.04168       -3.04168              0              0
    6380    6145       -3.05463       -3.05463              0              0
    6380    6146        -3.0677        -3.0677              0              0
    6380    6147       -3.08088       -3.08088              0              0
    6380    6148       -3.09418       -3.09418              0              0
    6380    6149        -3.1076        -3.1076              0              0
    6380    6150       -3.12114       -3.12114              0              0
    6380    6151       -3.13481       -3.13481              0              0
    6380    6152       -3.14859       -3.14859              0              0
    6380    6153       -3.16251       -3.16251              0              0
    6380    6154       -3.17655       -3.17655              0              0
    6380    6155       -3.19072       -3.19072              0              0
    6380    6156       -3.20502       -3.20502              0              0
    6380    6157       -3.21946       -3.21946              0              0
    6380    6158       -3.23403       -3.23403              0              0
    6380    6159       -3.24874       -3.24874              0              0
    6380    6160       -3.26358       -3.26358              0              0
    6380    6161       -3.27857       -3.27857              0              0
    6380    6162       -3.29369       -3.29369              0              0
    6380    6163       -3.30897       -3.30897              0              0
    6380    6164       -3.32438       -3.32438              0              0
    6380    6165       -3.33995       -3.33995              0              0
    6380    6166       -3.35567       -3.35567              0              0
    6380    6167       -3.37154       -3.37154              0              0
    6380    6168       -3.38756       -3.38756              0              0
    6380    6169       -3.40375       -3.40375              0              0
    6380    6170       -3.42009       -3.42009              0              0
    6380    6171       -3.43659       -3.43659              0              0
    6380    6172       -3.45326       -3.45326              0              0
    6380    6173        -3.4701        -3.4701              0              0
    6380    6174        -3.4871        -3.4871              0              0
    6380    6175       -3.50427       -3.50427              0              0
    6380    6176       -3.52162       -3.52162              0              0
    6380    6177       -3.53915       -3.53915              0              0
    6380    6178       -3.55685       -3.55685              0              0
    6380    6179       -3.57474       -3.57474              0              0
    6380    6180       -3.59281       -3.59281              0              0
    6380    6181       -3.61107       -3.61107              0              0
    6380    6182       -3.62952       -3.62952              0              0
    6380    6183       -3.64817       -3.64817              0              0
    6380    6184       -3.66701       -3.66701              0              0
    6380    6185       -3.68605       -3.68605              0              0
    6380    6186       -3.70529       -3.70529              0              0
    6380    6187       -3.72474       -3.72474              0              0
    6380    6188        -3.7444        -3.7444              0              0
    6380    6189       -3.76427       -3.76427              0              0
    6380    6190       -3.78436       -3.78436              0              0
    6380    6191       -3.80466       -3.80466              0              0
    6380    6192       -3.82519       -3.82519              0              0
    6380    6193       -3.84595       -3.84595              0              0
    6380    6194       -3.86693       -3.86693              0              0
    6380    6195       -3.88815       -3.88815              0              0
    6380    6196       -3.90961       -3.90961              0              0
    6380    6197       -3.93131       -3.93131              0              0
    6380    6198       -3.95325       -3.95325              0              0
    6380    6199       -3.97544       -3.97544              0              0
    6380    6200       -3.99789       -3.99789              0              0
    6380    6201        -4.0206        -4.0206              0              0
    6380    6202       -4.04357       -4.04357              0              0
    6380    6203       -4.06681       -4.06681              0              0
    6380    6204       -4.09032       -4.09032              0              0
    6380    6205        -4.1141        -4.1141              0              0
    6380    6206       -4.13817       -4.13817              0              0
    6380    6207       -4.16252       -4.16252              0              0
    6380    6208       -4.18717       -4.18717              0              0
    6380    6209       -4.21211       -4.21211              0              0
    6380    6210       -4.23735       -4.23735              0              0
    6380    6211        -4.2629        -4.2629              0              0
    6380    6212       -4.28878       -4.28878              0              0
    6380    6213       -4.31496       -4.31496              0              0
    6380    6214       -4.34146       -4.34146              0              0
    6380    6215        -4.3683        -4.3683              0              0
    6380    6216       -4.39547       -4.39547              0              0
    6380    6217       -4.42298       -4.42298              0              0
    6380    6218       -4.45084       -4.45084              0              0
    6380    6219       -4.47906       -4.47906              0              0
    6380    6220       -4.50764       -4.50764              0              0
