# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    8380    5852     0.00273096     0.00273096              0              0
    8380    5853     0.00274798     0.00274798              0              0
    8380    5854     0.00276502     0.00276502              0              0
    8380    5855     0.00278207     0.00278207              0              0
    8380    5856     0.00279913     0.00279913              0              0
    8380    5857     0.00281619     0.00281619              0              0
    8380    5858     0.00283327     0.00283327              0              0
    8380    5859     0.00285035     0.00285035              0              0
    8380    5860     0.00286745     0.00286745              0              0
    8380    5861     0.00288455     0.00288455              0              0
    8380    5862     0.00290167     0.00290167              0              0
    8380    5863     0.00291879     0.00291879              0              0
    8380    5864     0.00293592     0.00293592              0              0
    8380    5865     0.00295306     0.00295306              0              0
    8380    5866     0.00297021     0.00297021              0              0
    8380    5867     0.00298737     0.00298737              0              0
    8380    5868     0.00300454     0.00300454              0              0
    8380    5869     0.00302172     0.00302172              0              0
    8380    5870      0.0030389      0.0030389              0              0
    8380    5871      0.0030561      0.0030561              0              0
    8380    5872      0.0030733      0.0030733              0              0
    8380    5873     0.00309051     0.00309051              0              0
    8380    5874     0.00310773     0.00310773              0              0
    8380    5875     0.00312495     0.00312495              0              0
    8380    5876     0.00314219     0.00314219              0              0
    8380    5877     0.00315943     0.00315943              0              0
    8380    5878     0.00317668     0.00317668              0              0
    8380    5879     0.00319394     0.00319394              0              0
    8380    5880      0.0032112      0.0032112              0              0
    8380    5881     0.00322848     0.00322848              0              0
    8380    5882     0.00324576     0.00324576              0              0
    8380    5883     0.00326304     0.00326304              0              0
    8380    5884     0.00328034     0.00328034              0              0
    8380    5885     0.00329764     0.00329764              0              0
    8380    5886     0.00331495     0.00331495              0              0
    8380    5887     0.00333226     0.00333226              0              0
    8380    5888     0.00334959     0.00334959              0              0
    8380    5889     0.00336692     0.00336692              0              0
    8380    5890     0.00338425     0.00338425              0              0
    8380    5891     0.00340159     0.00340159              0              0
    8380    5892     0.00341894     0.00341894              0              0
    8380    5893      0.0034363      0.0034363              0              0
    8380    5894     0.00345366     0.00345366              0              0
    8380    5895     0.00347103     0.00347103              0              0
    8380    5896      0.0034884      0.0034884              0              0
    8380    5897     0.00350578     0.00350578              0              0
    8380    5898     0.00352316     0.00352316              0              0
    8380    5899     0.00354055     0.00354055              0              0
    8380    5900     0.00355795     0.00355795              0              0
    8380    5901     0.00357535     0.00357535              0              0
    8380    5902     0.00359276     0.00359276              0              0
    8380    5903     0.00361017     0.00361017              0              0
    8380    5904     0.00362759     0.00362759              0              0
    8380    5905     0.00364501     0.00364501              0              0
    8380    5906     0.00366244     0.00366244              0              0
    8380    5907     0.00367987     0.00367987              0              0
    8380    5908     0.00369731     0.00369731              0              0
    8380    5909     0.00371475     0.00371475              0              0
    8380    5910      0.0037322      0.0037322              0              0
    8380    5911     0.00374965     0.00374965              0              0
    8380    5912     0.00376711     0.00376711              0              0
    8380    5913     0.00378457     0.00378457              0              0
    8380    5914     0.00380203     0.00380203              0              0
    8380    5915      0.0038195      0.0038195              0              0
    8380    5916     0.00383697     0.00383697              0              0
    8380    5917     0.00385444     0.00385444              0              0
    8380    5918     0.00387192     0.00387192              0              0
    8380    5919     0.00388941     0.00388941              0              0
    8380    5920     0.00390689     0.00390689              0              0
    8380    5921     0.00392438     0.00392438              0              0
    8380    5922     0.00394188     0.00394188              0              0
    8380    5923     0.00395938     0.00395938              0              0
    8380    5924     0.00397688     0.00397688              0              0
    8380    5925     0.00399438     0.00399438              0              0
    8380    5926     0.00401188     0.00401188              0              0
    8380    5927     0.00402939     0.00402939              0              0
    8380    5928      0.0040469      0.0040469              0              0
    8380    5929     0.00406442     0.00406442              0              0
    8380    5930     0.00408194     0.00408194              0              0
    8380    5931     0.00409945     0.00409945              0              0
    8380    5932     0.00411698     0.00411698              0              0
    8380    5933      0.0041345      0.0041345              0              0
    8380    5934     0.00415203     0.00415203              0              0
    8380    5935     0.00416955     0.00416955              0              0
    8380    5936     0.00418708     0.00418708              0              0
    8380    5937     0.00420461     0.00420461              0              0
    8380    5938     0.00422215     0.00422215              0              0
    8380    5939     0.00423968     0.00423968              0              0
    8380    5940     0.00425722     0.00425722              0              0
    8380    5941     0.00427476     0.00427476              0              0
    8380    5942      0.0042923      0.0042923              0              0
    8380    5943     0.00430984     0.00430984              0              0
    8380    5944     0.00432738     0.00432738              0              0
    8380    5945     0.00434492     0.00434492              0              0
    8380    5946     0.00436246     0.00436246              0              0
    8380    5947     0.00438001     0.00438001              0              0
    8380    5948     0.00439755     0.00439755              0              0
    8380    5949      0.0044151      0.0044151              0              0
    8380    5950     0.00443264     0.00443264              0              0
    8380    5951     0.00445019     0.00445019              0              0
    8380    5952     0.00446774     0.00446774              0              0
    8380    5953     0.00448528     0.00448528              0              0
    8380    5954     0.00450283     0.00450283              0              0
    8380    5955     0.00452038     0.00452038              0              0
    8380    5956     0.00453792     0.00453792              0              0
    8380    5957     0.00455547     0.00455547              0              0
    8380    5958     0.00457301     0.00457301              0              0
    8380    5959     0.00459056     0.00459056              0              0
    8380    5960      0.0046081      0.0046081              0              0
    8380    5961     0.00462565     0.00462565              0              0
    8380    5962     0.00464319     0.00464319              0              0
    8380    5963     0.00466074     0.00466074              0              0
    8380    5964     0.00467828     0.00467828              0              0
    8380    5965     0.00469582     0.00469582              0              0
    8380    5966     0.00471336     0.00471336              0              0
    8380    5967      0.0047309      0.0047309              0              0
    8380    5968     0.00474843     0.00474843              0              0
    8380    5969     0.00476597     0.00476597              0              0
    8380    5970     0.00478351     0.00478351              0              0
    8380    5971     0.00480104     0.00480104              0              0
    8380    5972     0.00481857     0.00481857              0              0
    8380    5973      0.0048361      0.0048361              0              0
    8380    5974     0.00485363     0.00485363              0              0
    8380    5975     0.00487115     0.00487115              0              0
    8380    5976     0.00488867     0.00488867              0              0
    8380    5977      0.0049062      0.0049062              0              0
    8380    5978     0.00492371     0.00492371              0              0
    8380    5979     0.00494123     0.00494123              0              0
    8380    5980     0.00495875     0.00495875              0              0
    8380    5981     0.00497626     0.00497626              0              0
    8380    5982     0.00499377     0.00499377              0              0
    8380    5983     0.00501127     0.00501127              0              0
    8380    5984     0.00502877     0.00502877              0              0
    8380    5985     0.00504627     0.00504627              0              0
    8380    5986     0.00506377     0.00506377              0              0
    8380    5987     0.00508127     0.00508127              0              0
    8380    5988     0.00509876     0.00509876              0              0
    8380    5989     0.00511624     0.00511624              0              0
    8380    5990     0.00513373     0.00513373              0              0
    8380    5991     0.00515121     0.00515121              0              0
    8380    5992     0.00516869     0.00516869              0              0
    8380    5993     0.00518616     0.00518616              0              0
    8380    5994     0.00520363     0.00520363              0              0
    8380    5995     0.00522109     0.00522109              0              0
    8380    5996     0.00523856     0.00523856              0              0
    8380    5997     0.00525601     0.00525601              0              0
    8380    5998     0.00527347     0.00527347              0              0
    8380    5999     0.00529092     0.00529092              0              0
    8380    6000     0.00530836     0.00530836              0              0
    8380    6001      0.0053258      0.0053258              0              0
    8380    6002     0.00534324     0.00534324              0              0
    8380    6003     0.00536067     0.00536067              0              0
    8380    6004     0.00537809     0.00537809              0              0
    8380    6005     0.00539552     0.00539552              0              0
    8380    6006     0.00541293     0.00541293              0              0
    8380    6007     0.00543034     0.00543034              0              0
    8380    6008     0.00544775     0.00544775              0              0
    8380    6009     0.00546515     0.00546515              0              0
    8380    6010     0.00548255     0.00548255              0              0
    8380    6011     0.00549994     0.00549994              0              0
    8380    6012     0.00551733     0.00551733              0              0
    8380    6013     0.00553471     0.00553471              0              0
    8380    6014     0.00555208     0.00555208              0              0
    8380    6015     0.00556945     0.00556945              0              0
    8380    6016     0.00558681     0.00558681              0              0
    8380    6017     0.00560417     0.00560417              0              0
    8380    6018     0.00562152     0.00562152              0              0
    8380    6019     0.00563887     0.00563887              0              0
    8380    6020     0.00565621     0.00565621              0              0
    8380    6021     0.00567354     0.00567354              0              0
    8380    6022     0.00569087     0.00569087              0              0
    8380    6023     0.00570819     0.00570819              0              0
    8380    6024      0.0057255      0.0057255              0              0
    8380    6025     0.00574281     0.00574281              0              0
    8380    6026     0.00576011     0.00576011              0              0
    8380    6027      0.0057774      0.0057774              0              0
    8380    6028     0.00579469     0.00579469              0              0
    8380    6029     0.00581197     0.00581197              0              0
    8380    6030     0.00582924     0.00582924              0              0
    8380    6031     0.00584651     0.00584651              0              0
    8380    6032     0.00586377     0.00586377              0              0
    8380    6033     0.00588102     0.00588102              0              0
    8380    6034     0.00589827     0.00589827              0              0
    8380    6035      0.0059155      0.0059155              0              0
    8380    6036     0.00593273     0.00593273              0              0
    8380    6037     0.00594996     0.00594996              0              0
    8380    6038     0.00596717     0.00596717              0              0
    8380    6039     0.00598438     0.00598438              0              0
    8380    6040     0.00600158     0.00600158              0              0
    8380    6041     0.00601877     0.00601877              0              0
    8380    6042     0.00603596     0.00603596              0              0
    8380    6043     0.00605313     0.00605313              0              0
    8380    6044      0.0060703      0.0060703              0              0
    8380    6045     0.00608746     0.00608746              0              0
    8380    6046     0.00610461     0.00610461              0              0
    8380    6047     0.00612175     0.00612175              0              0
    8380    6048     0.00613889     0.00613889              0              0
    8380    6049     0.00615601     0.00615601              0              0
    8380    6050     0.00617313     0.00617313              0              0
    8380    6051     0.00619024     0.00619024              0              0
    8380    6052     0.00620734     0.00620734              0              0
    8380    6053     0.00622443     0.00622443              0              0
    8380    6054     0.00624151     0.00624151              0              0
    8380    6055     0.00625859     0.00625859              0              0
    8380    6056     0.00627565     0.00627565              0              0
    8380    6057     0.00629271     0.00629271              0              0
    8380    6058     0.00630975     0.00630975              0              0
    8380    6059     0.00632679     0.00632679              0              0
    8380    6060     0.00634382     0.00634382              0              0
    8380    6061     0.00636084     0.00636084              0              0
    8380    6062     0.00637784     0.00637784              0              0
    8380    6063     0.00639484     0.00639484              0              0
    8380    6064     0.00641183     0.00641183              0              0
    8380    6065     0.00642881     0.00642881              0              0
    8380    6066     0.00644578     0.00644578              0              0
    8380    6067     0.00646274     0.00646274              0              0
    8380    6068     0.00647969     0.00647969              0              0
    8380    6069     0.00649663     0.00649663              0              0
    8380    6070     0.00651356     0.00651356              0              0
    8380    6071     0.00653048     0.00653048              0              0
    8380    6072     0.00654739     0.00654739              0              0
    8380    6073     0.00656429     0.00656429              0              0
    8380    6074     0.00658118     0.00658118              0              0
    8380    6075     0.00659806     0.00659806              0              0
    8380    6076     0.00661492     0.00661492              0              0
    8380    6077     0.00663178     0.00663178              0              0
    8380    6078     0.00664863     0.00664863              0              0
    8380    6079     0.00666546     0.00666546              0              0
    8380    6080     0.00668229     0.00668229              0              0
    8380    6081      0.0066991      0.0066991              0              0
    8380    6082      0.0067159      0.0067159              0              0
    8380    6083     0.00673269     0.00673269              0              0
    8380    6084     0.00674947     0.00674947              0              0
    8380    6085     0.00676624     0.00676624              0              0
    8380    6086       0.006783       0.006783              0              0
    8380    6087     0.00679975     0.00679975              0              0
    8380    6088     0.00681648     0.00681648              0              0
    8380    6089     0.00683321     0.00683321              0              0
    8380    6090     0.00684992     0.00684992              0              0
    8380    6091     0.00686662     0.00686662              0              0
    8380    6092     0.00688331     0.00688331              0              0
    8380    6093     0.00689998     0.00689998              0              0
    8380    6094     0.00691665     0.00691665              0              0
    8380    6095      0.0069333      0.0069333              0              0
    8380    6096     0.00694994     0.00694994              0              0
    8380    6097     0.00696657     0.00696657              0              0
    8380    6098     0.00698319     0.00698319              0              0
    8380    6099     0.00699979     0.00699979              0              0
    8380    6100     0.00701638     0.00701638              0              0
    8380    6101     0.00703296     0.00703296              0              0
    8380    6102     0.00704953     0.00704953              0              0
    8380    6103     0.00706608     0.00706608              0              0
    8380    6104     0.00708262     0.00708262              0              0
    8380    6105     0.00709915     0.00709915              0              0
    8380    6106     0.00711567     0.00711567              0              0
    8380    6107     0.00713217     0.00713217              0              0
    8380    6108     0.00714866     0.00714866              0              0
    8380    6109     0.00716514     0.00716514              0              0
    8380    6110      0.0071816      0.0071816              0              0
    8380    6111     0.00719806     0.00719806              0              0
    8380    6112     0.00721449     0.00721449              0              0
    8380    6113     0.00723092     0.00723092              0              0
    8380    6114     0.00724733     0.00724733              0              0
    8380    6115     0.00726373     0.00726373              0              0
    8380    6116     0.00728011     0.00728011              0              0
    8380    6117     0.00729648     0.00729648              0              0
    8380    6118     0.00731284     0.00731284              0              0
    8380    6119     0.00732919     0.00732919              0              0
    8380    6120     0.00734552     0.00734552              0              0
    8380    6121     0.00736183     0.00736183              0              0
    8380    6122     0.00737813     0.00737813              0              0
    8380    6123     0.00739442     0.00739442              0              0
    8380    6124      0.0074107      0.0074107              0              0
    8380    6125     0.00742696     0.00742696              0              0
    8380    6126      0.0074432      0.0074432              0              0
    8380    6127     0.00745943     0.00745943              0              0
    8380    6128     0.00747565     0.00747565              0              0
    8380    6129     0.00749185     0.00749185              0              0
    8380    6130     0.00750804     0.00750804              0              0
    8380    6131     0.00752422     0.00752422              0              0
    8380    6132     0.00754037     0.00754037              0              0
    8380    6133     0.00755652     0.00755652              0              0
    8380    6134     0.00757265     0.00757265              0              0
    8380    6135     0.00758876     0.00758876              0              0
    8380    6136     0.00760486     0.00760486              0              0
    8380    6137     0.00762095     0.00762095              0              0
    8380    6138     0.00763702     0.00763702              0              0
    8380    6139     0.00765307     0.00765307              0              0
    8380    6140     0.00766911     0.00766911              0              0
    8380    6141     0.00768514     0.00768514              0              0
    8380    6142     0.00770115     0.00770115              0              0
    8380    6143     0.00771714     0.00771714              0              0
    8380    6144     0.00773312     0.00773312              0              0
    8380    6145     0.00774908     0.00774908              0              0
    8380    6146     0.00776503     0.00776503              0              0
    8380    6147     0.00778096     0.00778096              0              0
    8380    6148     0.00779688     0.00779688              0              0
    8380    6149     0.00781278     0.00781278              0              0
    8380    6150     0.00782866     0.00782866              0              0
    8380    6151     0.00784453     0.00784453              0              0
    8380    6152     0.00786038     0.00786038              0              0
    8380    6153     0.00787622     0.00787622              0              0
    8380    6154     0.00789204     0.00789204              0              0
    8380    6155     0.00790784     0.00790784              0              0
    8380    6156     0.00792363     0.00792363              0              0
    8380    6157      0.0079394      0.0079394              0              0
    8380    6158     0.00795515     0.00795515              0              0
    8380    6159     0.00797089     0.00797089              0              0
    8380    6160     0.00798661     0.00798661              0              0
    8380    6161     0.00800232     0.00800232              0              0
    8380    6162     0.00801801     0.00801801              0              0
    8380    6163     0.00803368     0.00803368              0              0
    8380    6164     0.00804933     0.00804933              0              0
    8380    6165     0.00806497     0.00806497              0              0
    8380    6166     0.00808059     0.00808059              0              0
    8380    6167     0.00809619     0.00809619              0              0
    8380    6168     0.00811178     0.00811178              0              0
    8380    6169     0.00812735     0.00812735              0              0
    8380    6170      0.0081429      0.0081429              0              0
    8380    6171     0.00815843     0.00815843              0              0
    8380    6172     0.00817395     0.00817395              0              0
    8380    6173     0.00818945     0.00818945              0              0
    8380    6174     0.00820493     0.00820493              0              0
    8380    6175      0.0082204      0.0082204              0              0
    8380    6176     0.00823585     0.00823585              0              0
    8380    6177     0.00825127     0.00825127              0              0
    8380    6178     0.00826669     0.00826669              0              0
    8380    6179     0.00828208     0.00828208              0              0
    8380    6180     0.00829745     0.00829745              0              0
    8380    6181     0.00831281     0.00831281              0              0
    8380    6182     0.00832815     0.00832815              0              0
    8380    6183     0.00834347     0.00834347              0              0
    8380    6184     0.00835877     0.00835877              0              0
    8380    6185     0.00837406     0.00837406              0              0
    8380    6186     0.00838933     0.00838933              0              0
    8380    6187     0.00840457     0.00840457              0              0
    8380    6188      0.0084198      0.0084198              0              0
    8380    6189     0.00843501     0.00843501              0              0
    8380    6190     0.00845021     0.00845021              0              0
    8380    6191     0.00846538     0.00846538              0              0
    8380    6192     0.00848053     0.00848053              0              0
    8380    6193     0.00849567     0.00849567              0              0
    8380    6194     0.00851079     0.00851079              0              0
    8380    6195     0.00852588     0.00852588              0              0
    8380    6196     0.00854096     0.00854096              0              0
    8380    6197     0.00855602     0.00855602              0              0
    8380    6198     0.00857106     0.00857106              0              0
    8380    6199     0.00858608     0.00858608              0              0
    8380    6200     0.00860108     0.00860108              0              0
    8380    6201     0.00861607     0.00861607              0              0
    8380    6202     0.00863103     0.00863103              0              0
    8380    6203     0.00864597     0.00864597              0              0
    8380    6204      0.0086609      0.0086609              0              0
    8380    6205      0.0086758      0.0086758              0              0
    8380    6206     0.00869069     0.00869069              0              0
    8380    6207     0.00870555     0.00870555              0              0
    8380    6208      0.0087204      0.0087204              0              0
    8380    6209     0.00873522     0.00873522              0              0
    8380    6210     0.00875002     0.00875002              0              0
    8380    6211     0.00876481     0.00876481              0              0
    8380    6212     0.00877957     0.00877957              0              0
    8380    6213     0.00879432     0.00879432              0              0
    8380    6214     0.00880904     0.00880904              0              0
    8380    6215     0.00882375     0.00882375              0              0
    8380    6216     0.00883843     0.00883843              0              0
    8380    6217     0.00885309     0.00885309              0              0
    8380    6218     0.00886773     0.00886773              0              0
    8380    6219     0.00888236     0.00888236              0              0
    8380    6220     0.00889696     0.00889696              0              0
    8380    6221     0.00891154     0.00891154              0              0
    8380    6222      0.0089261      0.0089261              0              0
    8380    6223     0.00894064     0.00894064              0              0
    8380    6224     0.00895515     0.00895515              0              0
    8380    6225     0.00896965     0.00896965              0              0
    8380    6226     0.00898413     0.00898413              0              0
    8380    6227     0.00899858     0.00899858              0              0
    8380    6228     0.00901301     0.00901301              0              0
    8380    6229     0.00902742     0.00902742              0              0
    8380    6230     0.00904182     0.00904182              0              0
    8380    6231     0.00905618     0.00905618              0              0
    8380    6232     0.00907053     0.00907053              0              0
    8380    6233     0.00908486     0.00908486              0              0
    8380    6234     0.00909916     0.00909916              0              0
    8380    6235     0.00911345     0.00911345              0              0
    8380    6236     0.00912771     0.00912771              0              0
    8380    6237     0.00914195     0.00914195              0              0
    8380    6238     0.00915616     0.00915616              0              0
    8380    6239     0.00917036     0.00917036              0              0
    8380    6240     0.00918453     0.00918453              0              0
    8380    6241     0.00919868     0.00919868              0              0
    8380    6242     0.00921281     0.00921281              0              0
    8380    6243     0.00922692     0.00922692              0              0
    8380    6244       0.009241       0.009241              0              0
    8380    6245     0.00925507     0.00925507              0              0
    8380    6246     0.00926911     0.00926911              0              0
    8380    6247     0.00928312     0.00928312              0              0
    8380    6248     0.00929712     0.00929712              0              0
    8380    6249     0.00931109     0.00931109              0              0
    8380    6250     0.00932504     0.00932504              0              0
    8380    6251     0.00933897     0.00933897              0              0
    8380    6252     0.00935287     0.00935287              0              0
    8380    6253     0.00936675     0.00936675              0              0
    8380    6254     0.00938061     0.00938061              0              0
    8380    6255     0.00939444     0.00939444              0              0
    8380    6256     0.00940826     0.00940826              0              0
    8380    6257     0.00942205     0.00942205              0              0
    8380    6258     0.00943581     0.00943581              0              0
    8380    6259     0.00944955     0.00944955              0              0
    8380    6260     0.00946327     0.00946327              0              0
    8380    6261     0.00947697     0.00947697              0              0
    8380    6262     0.00949064     0.00949064              0              0
    8380    6263     0.00950429     0.00950429              0              0
    8380    6264     0.00951792     0.00951792              0              0
    8380    6265     0.00953152     0.00953152              0              0
    8380    6266      0.0095451      0.0095451              0              0
    8380    6267     0.00955865     0.00955865              0              0
    8380    6268     0.00957218     0.00957218              0              0
    8380    6269     0.00958569     0.00958569              0              0
    8380    6270     0.00959917     0.00959917              0              0
    8380    6271     0.00961263     0.00961263              0              0
    8380    6272     0.00962606     0.00962606              0              0
    8380    6273     0.00963947     0.00963947              0              0
    8380    6274     0.00965286     0.00965286              0              0
    8380    6275     0.00966622     0.00966622              0              0
    8380    6276     0.00967956     0.00967956              0              0
    8380    6277     0.00969287     0.00969287              0              0
    8380    6278     0.00970616     0.00970616              0              0
    8380    6279     0.00971942     0.00971942              0              0
    8380    6280     0.00973266     0.00973266              0              0
    8380    6281     0.00974588     0.00974588              0              0
    8380    6282     0.00975907     0.00975907              0              0
    8380    6283     0.00977223     0.00977223              0              0
    8380    6284     0.00978537     0.00978537              0              0
    8380    6285     0.00979849     0.00979849              0              0
    8380    6286     0.00981158     0.00981158              0              0
    8380    6287     0.00982465     0.00982465              0              0
    8380    6288     0.00983769     0.00983769              0              0
    8380    6289      0.0098507      0.0098507              0              0
    8380    6290     0.00986369     0.00986369              0              0
    8380    6291     0.00987666     0.00987666              0              0
    8380    6292      0.0098896      0.0098896              0              0
    8380    6293     0.00990251     0.00990251              0              0
    8380    6294      0.0099154      0.0099154              0              0
    8380    6295     0.00992826     0.00992826              0              0
    8380    6296      0.0099411      0.0099411              0              0
    8380    6297     0.00995391     0.00995391              0              0
    8380    6298      0.0099667      0.0099667              0              0
    8380    6299     0.00997946     0.00997946              0              0
    8380    6300     0.00999219     0.00999219              0              0
    8380    6301      0.0100049      0.0100049              0              0
    8380    6302      0.0100176      0.0100176              0              0
    8380    6303      0.0100302      0.0100302              0              0
    8380    6304      0.0100429      0.0100429              0              0
    8380    6305      0.0100555      0.0100555              0              0
    8380    6306      0.0100681      0.0100681              0              0
    8380    6307      0.0100806      0.0100806              0              0
    8380    6308      0.0100931      0.0100931              0              0
    8380    6309      0.0101056      0.0101056              0              0
    8380    6310      0.0101181      0.0101181              0              0
    8380    6311      0.0101306      0.0101306              0              0
    8380    6312       0.010143       0.010143              0              0
    8380    6313      0.0101554      0.0101554              0              0
    8380    6314      0.0101677      0.0101677              0              0
    8380    6315      0.0101801      0.0101801              0              0
    8380    6316      0.0101924      0.0101924              0              0
    8380    6317      0.0102047      0.0102047              0              0
    8380    6318      0.0102169      0.0102169              0              0
    8380    6319      0.0102292      0.0102292              0              0
    8380    6320      0.0102414      0.0102414              0              0
    8380    6321      0.0102536      0.0102536              0              0
    8380    6322      0.0102657      0.0102657              0              0
    8380    6323      0.0102778      0.0102778              0              0
    8380    6324      0.0102899      0.0102899              0              0
    8380    6325       0.010302       0.010302              0              0
    8380    6326       0.010314       0.010314              0              0
    8380    6327      0.0103261      0.0103261              0              0
    8380    6328       0.010338       0.010338              0              0
    8380    6329        0.01035        0.01035              0              0
    8380    6330      0.0103619      0.0103619              0              0
    8380    6331      0.0103738      0.0103738              0              0
    8380    6332      0.0103857      0.0103857              0              0
    8380    6333      0.0103976      0.0103976              0              0
    8380    6334      0.0104094      0.0104094              0              0
    8380    6335      0.0104212      0.0104212              0              0
    8380    6336      0.0104329      0.0104329              0              0
    8380    6337      0.0104447      0.0104447              0              0
    8380    6338      0.0104564      0.0104564              0              0
    8380    6339      0.0104681      0.0104681              0              0
    8380    6340      0.0104797      0.0104797              0              0
    8380    6341      0.0104914      0.0104914              0              0
    8380    6342       0.010503       0.010503              0              0
    8380    6343      0.0105145      0.0105145              0              0
    8380    6344      0.0105261      0.0105261              0              0
    8380    6345      0.0105376      0.0105376              0              0
    8380    6346      0.0105491      0.0105491              0              0
    8380    6347      0.0105605      0.0105605              0              0
    8380    6348      0.0105719      0.0105719              0              0
    8380    6349      0.0105833      0.0105833              0              0
    8380    6350      0.0105947      0.0105947              0              0
    8380    6351      0.0106061      0.0106061              0              0
    8380    6352      0.0106174      0.0106174              0              0
    8380    6353      0.0106286      0.0106286              0              0
    8380    6354      0.0106399      0.0106399              0              0
    8380    6355      0.0106511      0.0106511              0              0
    8380    6356      0.0106623      0.0106623              0              0
    8380    6357      0.0106735      0.0106735              0              0
    8380    6358      0.0106846      0.0106846              0              0
    8380    6359      0.0106957      0.0106957              0              0
    8380    6360      0.0107068      0.0107068              0              0
    8380    6361      0.0107179      0.0107179              0              0
    8380    6362      0.0107289      0.0107289              0              0
    8380    6363      0.0107399      0.0107399              0              0
    8380    6364      0.0107508      0.0107508              0              0
    8380    6365      0.0107618      0.0107618              0              0
    8380    6366      0.0107727      0.0107727              0              0
    8380    6367      0.0107836      0.0107836              0              0
    8380    6368      0.0107944      0.0107944              0              0
    8380    6369      0.0108052      0.0108052              0              0
    8380    6370       0.010816       0.010816              0              0
    8380    6371      0.0108268      0.0108268              0              0
    8380    6372      0.0108375      0.0108375              0              0
    8380    6373      0.0108482      0.0108482              0              0
    8380    6374      0.0108588      0.0108588              0              0
    8380    6375      0.0108695      0.0108695              0              0
    8380    6376      0.0108801      0.0108801              0              0
    8380    6377      0.0108907      0.0108907              0              0
    8380    6378      0.0109012      0.0109012              0              0
    8380    6379      0.0109117      0.0109117              0              0
    8380    6380      0.0109222      0.0109222              0              0
    8380    6381      0.0109327      0.0109327              0              0
    8380    6382      0.0109431      0.0109431              0              0
    8380    6383      0.0109535      0.0109535              0              0
    8380    6384      0.0109638      0.0109638              0              0
    8380    6385      0.0109742      0.0109742              0              0
    8380    6386      0.0109845      0.0109845              0              0
    8380    6387      0.0109948      0.0109948              0              0
    8380    6388       0.011005       0.011005              0              0
    8380    6389      0.0110152      0.0110152              0              0
    8380    6390      0.0110254      0.0110254              0              0
    8380    6391      0.0110355      0.0110355              0              0
    8380    6392      0.0110457      0.0110457              0              0
    8380    6393      0.0110557      0.0110557              0              0
    8380    6394      0.0110658      0.0110658              0              0
    8380    6395      0.0110758      0.0110758              0              0
    8380    6396      0.0110858      0.0110858              0              0
    8380    6397      0.0110958      0.0110958              0              0
    8380    6398      0.0111057      0.0111057              0              0
    8380    6399      0.0111156      0.0111156              0              0
    8380    6400      0.0111255      0.0111255              0              0
    8380    6401      0.0111353      0.0111353              0              0
    8380    6402      0.0111451      0.0111451              0              0
    8380    6403      0.0111549      0.0111549              0              0
    8380    6404      0.0111647      0.0111647              0              0
    8380    6405      0.0111744      0.0111744              0              0
    8380    6406      0.0111841      0.0111841              0              0
    8380    6407      0.0111937      0.0111937              0              0
    8380    6408      0.0112033      0.0112033              0              0
    8380    6409      0.0112129      0.0112129              0              0
    8380    6410      0.0112225      0.0112225              0              0
    8380    6411       0.011232       0.011232              0              0
    8380    6412      0.0112415      0.0112415              0              0
    8380    6413       0.011251       0.011251              0              0
    8380    6414      0.0112604      0.0112604              0              0
    8380    6415      0.0112698      0.0112698              0              0
    8380    6416      0.0112792      0.0112792              0              0
    8380    6417      0.0112885      0.0112885              0              0
    8380    6418      0.0112978      0.0112978              0              0
    8380    6419      0.0113071      0.0113071              0              0
    8380    6420      0.0113163      0.0113163              0              0
    8380    6421      0.0113255      0.0113255              0              0
    8380    6422      0.0113347      0.0113347              0              0
    8380    6423      0.0113438      0.0113438              0              0
    8380    6424      0.0113529      0.0113529              0              0
    8380    6425       0.011362       0.011362              0              0
    8380    6426      0.0113711      0.0113711              0              0
    8380    6427      0.0113801      0.0113801              0              0
    8380    6428       0.011389       0.011389              0              0
    8380    6429       0.011398       0.011398              0              0
    8380    6430      0.0114069      0.0114069              0              0
    8380    6431      0.0114158      0.0114158              0              0
    8380    6432      0.0114246      0.0114246              0              0
    8380    6433      0.0114335      0.0114335              0              0
    8380    6434      0.0114423      0.0114423              0              0
    8380    6435       0.011451       0.011451              0              0
    8380    6436      0.0114597      0.0114597              0              0
