# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380    3593       0.235308       0.235308              0              0
    6380    3594       0.235727       0.235727              0              0
    6380    3595       0.236145       0.236145              0              0
    6380    3596       0.236562       0.236562              0              0
    6380    3597       0.236977       0.236977              0              0
    6380    3598       0.237392       0.237392              0              0
    6380    3599       0.237805       0.237805              0              0
    6380    3600       0.238217       0.238217              0              0
    6380    3601       0.238628       0.238628              0              0
    6380    3602       0.239038       0.239038              0              0
    6380    3603       0.239446       0.239446              0              0
    6380    3604       0.239854       0.239854              0              0
    6380    3605        0.24026        0.24026              0              0
    6380    3606       0.240665       0.240665              0              0
    6380    3607        0.24107        0.24107              0              0
    6380    3608       0.241473       0.241473              0              0
    6380    3609       0.211064       0.211064              0              0
    6380    3610       0.211526       0.211526              0              0
    6380    3611       0.211987       0.211987              0              0
    6380    3612       0.212447       0.212447              0              0
    6380    3613       0.212905       0.212905              0              0
    6380    3614       0.213363       0.213363              0              0
    6380    3615       0.213819       0.213819              0              0
    6380    3616       0.214274       0.214274              0              0
    6380    3617       0.214728       0.214728              0              0
    6380    3618        0.21518        0.21518              0              0
    6380    3619       0.215632       0.215632              0              0
    6380    3620       0.216082       0.216082              0              0
    6380    3621       0.216531       0.216531              0              0
    6380    3622       0.216979       0.216979              0              0
    6380    3623       0.217425       0.217425              0              0
    6380    3624        0.21787        0.21787              0              0
    6380    3625       0.186584       0.186584              0              0
    6380    3626        0.18709        0.18709              0              0
    6380    3627       0.187594       0.187594              0              0
    6380    3628       0.188098       0.188098              0              0
    6380    3629       0.188599       0.188599              0              0
    6380    3630         0.1891         0.1891              0              0
    6380    3631       0.189599       0.189599              0              0
    6380    3632       0.190097       0.190097              0              0
    6380    3633       0.190594       0.190594              0              0
    6380    3634       0.191089       0.191089              0              0
    6380    3635       0.191584       0.191584              0              0
    6380    3636       0.192077       0.192077              0              0
    6380    3637       0.192568       0.192568              0              0
    6380    3638       0.193059       0.193059              0              0
    6380    3639       0.193548       0.193548              0              0
